basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
11ad8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,329.387987012987
11aec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,136.13230519480518
11b08,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,317.4724025974026
11b24,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,276.9172077922078
11bec,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,103.03571428571429
11c00,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,311.2581168831169
11c14,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,289.0511363636364
11c30,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,461.9959415584416
11c4c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,285.3457792207792
11d14,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,345.96185064935065
11d28,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,180.0413961038961
11d3c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,159.25974025974025
11d58,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,112.87337662337663
11d74,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,143.41152597402598
11e3c,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,489.1055194805195
11e50,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,248.17126623376623
11e64,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,298.163961038961
11e80,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,103.17126623376623
11e9c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,123.18506493506493
11f64,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,288.8871753246753
11f78,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,123.16883116883118
11f8c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,124.06412337662337
11fa8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,488.7711038961039
11fc4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,133.19561688311688
1208c,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,280.18506493506493
120a0,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,112.82061688311688
120b4,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,141.0827922077922
120d0,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,126.51542207792208
120ec,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,155.44561688311688
121b4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,126.38798701298701
121c8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,135.2930194805195
121dc,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,132.49269480519482
121f8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,132.0008116883117
12214,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,125.67857142857143
122dc,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,366.23944805194805
122f0,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,342.8709415584416
12304,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,71.01785714285714
12320,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,118.06493506493507
1233c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,139.43506493506493
12404,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,103.01866883116882
12418,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,119.06493506493507
1242c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,103.00081168831169
12448,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,147.16883116883116
12464,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,174.67207792207793
12544,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,113.20616883116882
12558,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,119.48051948051948
1256c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,319.45616883116884
12588,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,142.56412337662337
125a4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,117.38798701298701
12684,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,135.03246753246754
12698,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,117.46672077922078
126ac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,148.49512987012986
126c8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,80.84334415584415
126e4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,387.00324675324674
127c4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,144.92207792207793
127d8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,132.37256493506493
127ec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,121.72483766233766
12808,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,133.90503246753246
12824,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,103.10146103896103
12904,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,326.351461038961
12918,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,111.9301948051948
1292c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,117.08279220779221
12948,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,147.54951298701297
12964,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,122.56006493506493
12a44,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,127.24107142857143
12a58,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,112.7637987012987
12a6c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,89.8198051948052
12a88,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,144.43587662337663
12aa4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,134.18344155844156
12b84,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,116.0487012987013
12b98,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,143.79383116883116
12bac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,126.3409090909091
12bc8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,135.3961038961039
12be4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,144.41233766233765
12cc4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,121.02922077922078
12cd8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,137.01217532467533
12cec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.14285714285714
12d08,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,340.98538961038963
12d24,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,119.14448051948052
12e04,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,122.62824675324676
12e18,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,118.06493506493507
12e2c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,123.2784090909091
12e48,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,116.1737012987013
12e64,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,305.8108766233766
12f44,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.30275974025975
12f58,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,325.01866883116884
12f6c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,381.1404220779221
12f88,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,310.87743506493507
12fa4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,320.7621753246753
13084,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,307.7873376623377
13098,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,298.25892857142856
130ac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,345.3693181818182
130c8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,123.01704545454545
130e4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,313.3530844155844
131c4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,315.32305194805195
131d8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,299.5292207792208
131ec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,451.00081168831167
13208,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,112.29464285714286
13224,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,102.13636363636364
13304,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,168.66964285714286
13318,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.30275974025975
1332c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,218.46022727272728
13348,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,287.2232142857143
13364,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,102.78490259740259
13444,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,375.3961038961039
13458,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,133.06006493506493
1346c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,321.88392857142856
13488,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,498.2483766233766
134a4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,306.799512987013
13584,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,292.5332792207792
13598,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,285.6112012987013
135ac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,297.8847402597403
135c8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,288.3011363636364
135e4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,284.5121753246753
136c4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,355.9334415584416
136d8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,267.4529220779221
136ec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,112.62337662337663
13708,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,303.8944805194805
13724,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,317.8814935064935
13804,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,112.13717532467533
13818,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,277.2987012987013
1382c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.16071428571429
13848,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,345.8887987012987
13864,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,330.450487012987
13944,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.19074675324676
13958,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,283.66152597402595
1396c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,300.15340909090907
13988,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,387.24107142857144
139a4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,290.1956168831169
13a84,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,321.4358766233766
13a98,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,342.3262987012987
13aac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,331.1461038961039
13ac8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.03652597402598
13ae4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,141.3336038961039
13bc4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,124.04707792207792
13bd8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,122.16396103896103
13bec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,150.55925324675326
13c08,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.05438311688312
13c24,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,102.09009740259741
13d04,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,138.46428571428572
13d18,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.24350649350649
13d2c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,137.84253246753246
13d48,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,124.04707792207792
13d64,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,115.9228896103896
13e44,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,139.98295454545453
13e58,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.19967532467533
13e6c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,116.26542207792208
13e88,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,134.52516233766235
13ea4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,307.6347402597403
13f84,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,311.8961038961039
13f98,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,314.17288961038963
13fac,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,176.0413961038961
13fc8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,166.3457792207792
13fe4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,134.5957792207792
140c4,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,121.09983766233766
140d8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,129.5827922077922
140ec,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.05438311688312
14108,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,271.7775974025974
14124,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,128.44886363636363
141ec,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,112.74107142857143
14200,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,128.47564935064935
14214,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,122.12175324675324
14230,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,116.24837662337663
1424c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,148.62905844155844
1432c,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.01866883116882
14340,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,206.28733766233765
14354,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,145.22402597402598
14370,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,143.8952922077922
1438c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,276.148538961039
14454,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,365.26623376623377
14468,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,126.42938311688312
1447c,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,134.34253246753246
14498,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,112.3823051948052
144b4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,125.49594155844156
14594,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,167.8271103896104
145a8,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,378.49512987012986
145bc,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,129.23782467532467
145d8,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,102.03571428571429
145f4,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,102.06493506493507
146bc,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,118.21103896103897
146d0,5,0,3,0,0,1,0,0,0,0,4,0,0,1,0,1232,102.03652597402598
146e4,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,131.82954545454547
14700,7,0,2,0,0,1,0,0,0,0,4,0,2,1,0,1232,145.77353896103895
1471c,11,0,2,0,0,1,0,0,0,0,6,2,2,1,0,1232,102.0836038961039
