basic_block_address,instructions,stack_ops,arithmetic_ops,logical_ops,function_calls,branches,direct_jumps,indirect_jumps,syscalls,r_type,i_type,s_type,u_type,b_type,j_type,times_executed,time
10bd8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,187,291.6844919786096
10be4,8,0,2,0,0,0,1,0,0,0,6,0,1,0,1,187,306.88235294117646
10c04,9,0,8,0,0,0,1,0,0,0,8,0,0,0,1,187,102.11764705882354
10c28,9,0,7,0,0,0,1,0,0,0,8,0,0,0,1,187,102.0
10c4c,5,0,1,0,0,0,1,0,0,0,3,1,0,0,1,187,355.45454545454544
10c60,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,187,306.6417112299465
10c6c,5,0,2,0,0,0,1,0,0,0,3,0,1,0,1,187,234.55614973262033
10c80,6,0,2,0,0,0,1,0,0,0,4,0,1,0,1,187,189.524064171123
10c98,6,0,3,0,0,0,1,0,0,0,4,0,1,0,1,187,102.0
10cb0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,187,102.00534759358288
10cbc,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,187,311.62566844919786
10ccc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,187,412.2192513368984
10cd8,8,0,2,0,0,0,1,0,0,0,6,0,1,0,1,187,102.11764705882354
10cf8,9,0,8,0,0,0,1,0,0,0,8,0,0,0,1,187,382.13903743315507
10d1c,9,0,7,0,0,0,1,0,0,0,8,0,0,0,1,187,529.6951871657755
10d40,3,0,1,0,0,0,1,0,0,0,1,1,0,0,1,187,301.27272727272725
10d4c,5,0,1,0,0,0,1,0,0,0,3,1,0,0,1,33,102.0
10d60,4,0,1,0,0,0,1,0,0,0,3,0,0,0,1,33,102.66666666666667
10d70,7,0,4,1,0,0,1,0,0,1,5,0,0,0,1,33,344.1212121212121
10d8c,7,0,4,0,0,0,1,0,0,0,5,0,1,0,1,33,268.6060606060606
10da8,8,0,1,0,0,0,1,0,0,0,6,1,0,0,1,33,225.57575757575756
10dc8,6,0,3,0,0,0,1,0,0,0,5,0,0,0,1,33,180.63636363636363
10de0,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,221.06060606060606
10df0,11,0,4,0,0,0,1,0,0,0,9,1,0,0,1,33,276.1212121212121
10e1c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,33,265.90909090909093
10e24,3,0,0,0,0,0,1,0,0,0,1,0,1,0,1,33,102.0
10e38,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,371.24242424242425
10e44,12,0,2,0,0,0,1,0,0,0,9,1,1,0,1,33,280.6060606060606
10e74,7,0,6,0,0,0,1,0,0,0,6,0,0,0,1,33,102.0
10e90,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,353.6969696969697
10ea0,12,5,4,0,0,0,0,1,0,0,11,1,0,0,0,33,225.45454545454547
10eb0,8,5,2,0,0,0,0,1,0,0,8,0,0,0,0,187,289.951871657754
111ec,5,2,2,0,0,0,1,0,0,0,2,2,0,0,1,1,139.0
11200,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,132.0
11208,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,130.0
1120c,5,0,2,0,0,0,1,0,0,0,3,1,0,0,1,1,159.0
11220,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,102.0
11228,3,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,131.0
11234,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,131.0
11244,6,2,3,0,0,0,0,1,0,0,6,0,0,0,0,1,129.0
1125c,7,1,2,0,0,1,0,0,0,0,4,1,1,1,0,561,152.0409982174688
11278,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,385,189.75324675324674
11288,3,1,1,0,0,0,0,1,0,0,3,0,0,0,0,385,158.31948051948052
11294,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,385,68.13766233766233
1129c,3,0,1,1,0,1,0,0,0,0,2,0,0,1,0,385,170.03896103896105
112a8,3,1,1,0,0,1,0,0,0,0,2,0,0,1,0,231,102.0
112b4,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,187,102.0
112b8,3,1,1,0,0,0,1,0,0,0,2,0,0,0,1,187,394.2245989304813
112c4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,187,327.81283422459893
112c8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,292.67045454545456
112d0,3,1,1,0,0,0,0,1,0,0,3,0,0,0,0,176,123.2784090909091
112dc,4,2,1,0,0,0,1,0,0,0,3,0,0,0,1,154,102.0
112ec,4,0,1,1,0,0,1,0,0,1,2,0,0,0,1,154,277.35064935064935
11308,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,44,146.3409090909091
11310,4,0,1,1,0,0,1,0,0,1,2,0,0,0,1,44,102.0
11320,6,3,2,0,0,0,1,0,0,0,2,3,0,0,1,187,102.00534759358288
11338,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,187,255.2192513368984
11348,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,187,311.45454545454544
11354,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,187,193.55080213903744
11358,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,187,102.01069518716578
11360,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,187,132.2620320855615
11368,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,187,102.00534759358288
1136c,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,187,127.79144385026738
113ac,8,4,3,0,0,0,1,0,0,0,3,4,0,0,1,33,102.0
113cc,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,33,102.0
113dc,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,193.57575757575756
113e8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,195.3030303030303
113ec,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,569.9090909090909
113f8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,33,273.27272727272725
11400,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,99.51515151515152
11408,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,267.1212121212121
11438,7,4,2,0,0,0,0,1,0,0,7,0,0,0,0,33,292.6666666666667
11454,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,174.72727272727272
1145c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,99.51515151515152
11460,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,185.27272727272728
1146c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,283.4848484848485
11564,6,3,2,0,0,0,1,0,0,0,2,3,0,0,1,781,127.87836107554418
1157c,4,0,2,0,0,1,0,0,0,0,3,0,0,1,0,781,152.27400768245838
1158c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,781,140.30473751600513
11598,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,781,101.1472471190781
1159c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,781,126.21382842509603
115a8,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,781,131.65428937259924
115ac,6,3,2,0,0,0,0,1,0,0,6,0,0,0,0,781,111.78104993597951
115f8,13,6,2,0,0,1,0,0,0,0,5,6,1,1,0,187,281.24064171122996
11668,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,187,102.00534759358288
1169c,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,187,313.048128342246
116a0,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,176,102.00568181818181
116ac,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,184.35227272727272
116b4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,102.00568181818181
116bc,5,0,2,0,0,0,1,0,0,0,4,0,0,0,1,176,321.71590909090907
116d0,3,0,0,0,0,0,1,0,0,0,2,0,0,0,1,176,138.2840909090909
116dc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,379.83522727272725
116e4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,144.33522727272728
116ec,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,303.9431818181818
116f4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,242.1875
116fc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,167.7215909090909
11704,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,232.30113636363637
1170c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,302.34659090909093
11714,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,258.92045454545456
1171c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,301.97727272727275
11724,4,0,2,0,0,0,1,0,0,0,3,0,0,0,1,176,144.0625
11734,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,369.10227272727275
1173c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,213.8068181818182
11744,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,203.16477272727272
1174c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,133.27272727272728
11754,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,133.45454545454547
1175c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,133.6931818181818
11764,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,176,135.47727272727272
1176c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,176,132.55113636363637
11778,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,127.2159090909091
11780,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,176,126.11931818181819
11790,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,176,126.4659090909091
1179c,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,176,176.98295454545453
117ac,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,176,295.1931818181818
117b8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,176,102.0
117c4,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,102.0
117cc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,176,102.0
117d4,8,6,1,0,0,0,0,1,0,0,8,0,0,0,0,176,196.5284090909091
1194c,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,275.3636363636364
11954,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,279.8181818181818
1195c,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,11,102.0
11968,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,125.18181818181819
11970,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0909090909091
11978,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
11980,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,345.27272727272725
11988,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,330.1818181818182
11990,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,468.1818181818182
11998,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,290.90909090909093
119a0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,263.54545454545456
119a8,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,286.45454545454544
119b0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,277.0
119b8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,11,297.27272727272725
119c4,4,0,2,0,0,0,1,0,0,0,3,0,0,0,1,11,102.0
119d4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
119dc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
119e4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
119ec,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,106.0
119f4,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
119fc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
11a04,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
11a0c,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,11,102.0
11a18,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,266.8181818181818
11a20,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,11,277.09090909090907
11a28,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
11a30,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,11,102.0
11a38,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,11,328.1818181818182
11a44,8,6,1,0,0,0,0,1,0,0,8,0,0,0,0,11,206.8181818181818
11a64,21,13,2,3,0,1,0,0,0,2,4,13,1,1,0,33,213.6060606060606
11ab8,7,0,3,1,0,1,0,0,0,1,4,0,1,1,0,33,107.81818181818181
11ad4,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,33,341.8787878787879
11adc,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,322.3030303030303
11ae0,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,33,315.6969696969697
11ae8,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,33,102.0
11af0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,33,216.36363636363637
11b74,16,13,2,0,0,0,0,1,0,0,16,0,0,0,0,33,174.15151515151516
11c44,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,302.1818181818182
11c4c,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,33,295.3333333333333
11c54,5,0,2,1,0,1,0,0,0,1,3,0,0,1,0,33,386.90909090909093
11c68,2,0,0,0,0,1,0,0,0,0,0,0,1,1,0,33,329.6666666666667
11d80,4,0,1,1,0,1,0,0,0,1,1,0,1,1,0,33,102.0
11da8,10,0,3,1,0,1,0,0,0,2,5,0,2,1,0,33,169.33333333333334
11dd0,3,0,1,0,0,1,0,0,0,0,1,0,1,1,0,22,102.0
11ddc,17,2,8,2,0,0,1,0,0,3,10,2,1,0,1,11,261.1818181818182
11df8,10,2,3,2,0,0,1,0,0,2,5,2,0,0,1,22,102.0
11e20,5,1,3,0,0,0,1,0,0,0,3,1,0,0,1,33,222.4848484848485
11e34,4,0,1,0,0,0,1,0,0,0,3,0,0,0,1,33,211.66666666666666
11e44,5,1,3,0,0,0,1,0,0,0,4,0,0,0,1,33,206.66666666666666
11e58,12,0,5,2,0,0,1,0,0,4,5,0,2,0,1,33,209.24242424242425
11e88,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,33,199.6969696969697
11e98,5,0,4,0,0,0,1,0,0,0,4,0,0,0,1,33,170.4848484848485
11eac,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,305.27272727272725
11eb8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,175.27272727272728
11ec0,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,102.0
11ecc,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11ed4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,102.0
11ee4,3,0,1,0,0,0,1,0,0,0,2,0,0,0,1,33,102.0
11ef0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11ef8,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f00,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f08,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,105.33333333333333
11f10,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f18,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f20,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f28,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f30,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11f38,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,182.72727272727272
11f48,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,182.24242424242425
11f54,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,177.54545454545453
11f64,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,180.45454545454547
11f6c,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,540.6060606060606
11f74,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,250.03030303030303
11f84,3,1,0,0,0,0,1,0,0,0,1,1,0,0,1,33,183.27272727272728
11f90,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,179.66666666666666
11f98,4,0,2,1,0,0,1,0,0,1,2,0,0,0,1,33,278.75757575757575
11fa8,4,0,2,0,0,0,1,0,0,0,3,0,0,0,1,33,199.87878787878788
11fb8,3,1,1,0,0,0,1,0,0,0,2,0,0,0,1,33,102.0
11fc4,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,102.03030303030303
11fd0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
11fd8,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,102.0
11fe8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,180.6969696969697
11ff4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,182.36363636363637
12004,4,0,1,1,0,0,1,0,0,1,2,0,0,0,1,33,186.6060606060606
12014,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,169.57575757575756
12024,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,529.1212121212121
12030,2,0,0,0,0,0,1,0,0,0,1,0,0,0,1,33,166.87878787878788
12038,4,0,2,0,0,0,1,0,0,0,3,0,0,0,1,33,170.24242424242425
12048,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,185.54545454545453
12054,3,1,1,0,0,0,1,0,0,0,2,0,0,0,1,33,178.87878787878788
12060,4,1,2,0,0,0,1,0,0,0,3,0,0,0,1,33,166.84848484848484
12070,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,176.9090909090909
12080,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,179.8181818181818
12088,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,183.66666666666666
12090,4,0,2,1,0,0,1,0,0,1,2,0,0,0,1,33,102.0
120a0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.0
120a8,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,175.42424242424244
120b4,5,0,3,1,0,0,1,0,0,1,3,0,0,0,1,33,175.3939393939394
120c8,3,0,2,0,0,1,0,0,0,0,2,0,0,1,0,33,176.66666666666666
120d8,5,0,2,0,0,0,1,0,0,0,4,0,0,0,1,33,62.24242424242424
120ec,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,33,102.03030303030303
120f4,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,102.03030303030303
12104,3,0,2,0,0,0,1,0,0,0,2,0,0,0,1,33,263.8484848484849
12110,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,262.6060606060606
12120,4,0,3,0,0,0,1,0,0,0,3,0,0,0,1,33,244.0909090909091
12130,5,0,2,0,0,1,0,0,0,0,3,0,1,1,0,33,192.45454545454547
